0,360,360,72,180,120,72,45,72,28,72,180,72,120,72,72,90,360,120,120,360,90,120,360
360,0,360,180,360,90,180,90,180,60,180,360,120,360,360,90,180,0,360,360,0,360,0,0
360,360,0,180,360,120,360,180,360,120,120,180,360,360,360,180,360,0,0,0,0,360,360,0
72,180,180,0,72,90,90,51,51,30,24,60,60,72,72,45,72,360,180,120,180,90,72,180
180,360,360,72,0,180,180,72,45,36,72,180,180,360,180,72,180,0,360,360,360,180,360,0
120,90,120,90,180,0,90,45,90,45,90,180,180,360,180,40,72,360,180,120,360,180,360,360
72,180,360,90,180,90,0,36,60,19,72,51,90,180,72,26,36,180,90,72,180,72,180,360
45,90,180,51,72,45,36,0,45,23,45,60,60,90,60,16,26,120,51,40,90,72,120,180
72,180,360,51,45,90,60,45,0,13,26,60,60,60,36,26,40,180,90,60,120,51,72,180
28,60,120,30,36,45,19,23,13,0,9,18,19,17,9,8,9,51,20,14,30,14,20,45
72,180,120,26,72,90,72,45,26,9,0,26,36,23,26,26,36,180,90,60,90,33,28,60
180,360,180,60,180,180,51,60,60,18,26,0,28,51,51,51,60,180,120,72,120,51,51,72
72,120,360,60,180,180,90,60,60,19,36,28,0,60,51,60,72,360,120,60,60,28,45,51
120,360,360,72,360,360,180,90,60,17,23,51,60,0,28,51,51,360,120,72,90,30,33,90
72,360,360,72,180,180,72,60,40,9,26,51,40,28,0,30,24,180,45,33,45,14,36,90
72,90,180,45,72,40,26,16,26,8,26,51,60,51,30,0,13,72,28,23,60,30,72,120
90,180,360,72,180,72,36,26,40,9,36,60,72,51,24,13,0,60,21,21,60,21,60,120
360,0,0,360,0,360,180,120,180,51,360,180,360,360,180,72,60,0,120,90,360,120,360,0
120,360,0,180,360,180,90,51,90,20,90,120,120,120,45,28,21,120,0,30,90,30,120,360
120,360,0,120,360,120,72,40,60,14,60,90,60,72,33,23,21,90,30,0,30,15,51,90
360,0,0,180,360,360,180,90,120,30,90,120,60,90,45,60,60,360,90,30,0,20,51,72
90,360,360,90,180,180,72,72,51,14,33,51,28,30,14,30,21,120,30,15,20,0,17,33
120,0,360,72,360,360,180,120,72,20,28,51,45,33,36,72,60,360,120,51,51,17,0,51
360,0,0,180,0,360,360,180,180,45,60,72,45,90,90,120,120,0,360,90,72,33,51,0
