ID,ST,EN,FFTT,MINHW,CONVTT
1,7,18,720,1,17.4
2,10,15,2160,27,24.9
3,3,4,1440,7,18.1
4,1,3,1440,2,10.5
5,1,2,2160,2,6.3
6,3,12,1440,2,14.5
7,12,13,1080,1,15.9
8,18,20,1440,2,22.7
9,10,11,1800,75,19.1
10,16,18,1080,3,18.1
11,15,19,1080,10,19.3
12,10,17,2880,1930,8.7
13,8,9,3600,2306,8.3
14,4,11,2160,1550,7.2
15,5,9,1800,75,18.4
16,9,10,1080,12,23.3
17,15,22,1080,53,18.9
18,11,12,2160,1550,8.5
19,4,5,720,3,21.4
20,13,24,1440,893,11.9
21,24,21,1080,790,10.5
22,20,21,2160,1373,7.5
23,2,6,1800,1241,6.8
24,6,8,720,521,13.7
25,7,8,1080,119,14.1
26,5,6,1440,1001,8.8
27,23,24,720,451,8.4
28,21,22,720,401,9.1
29,14,23,1440,1020,8.5
30,22,23,1440,960,10.3
31,14,15,1800,1065,10.1
32,16,17,720,401,11.7
33,17,19,720,554,10
34,19,20,1440,958,9.4
35,11,14,1440,1061,10.6
36,20,22,1800,1130,8.2
37,8,16,1800,1157,9
38,10,16,1440,1080,11.8
39,18,7,720,1,17.5
40,15,10,2160,27,25.1
41,4,3,1440,7,18.4
42,3,1,1440,2,10.7
43,2,1,2160,2,6.2
44,12,3,1440,2,14.4
45,13,12,1080,1,16
46,20,18,1440,2,22.6
47,11,10,1800,75,19
48,18,16,1080,3,18
49,19,15,1080,10,19.6
50,17,10,2880,1930,8.7
51,9,8,3600,2306,8.2
52,11,4,2160,1550,7.3
53,9,5,1800,75,18.4
54,10,9,1080,12,23.8
55,22,15,1080,53,18.9
56,12,11,2160,1550,8.9
57,5,4,720,3,21.2
58,24,13,1440,893,12
59,21,24,1080,790,10.8
60,21,20,2160,1373,7.6
61,6,2,1800,1241,6.7
62,8,6,720,521,13.2
63,8,7,1080,119,14.1
64,6,5,1440,1001,9
65,24,23,720,451,8.5
66,22,21,720,401,9.5
67,23,14,1440,1020,8.5
68,23,22,1440,960,10.5
69,15,14,1800,1065,9.9
70,17,16,720,401,11.8
71,19,17,720,554,10
72,20,19,1440,958,9.4
73,14,11,1440,1061,10.4
74,22,20,1800,1130,8
75,16,8,1800,1157,9
76,16,10,1440,1080,11.8
